po_number,part_number,supplier_code,plant_code,quantity,unit_price,total_amount,order_date,expected_delivery,status,currency
PO-2025-1000,PRT-10021,SUP-017,PLT-CQ,351,511.36,179487.36,2025-03-05,2025-03-18,已验收,KRW
PO-2025-1001,PRT-10029,SUP-007,PLT-CQ,382,2137.93,816689.26,2025-07-27,2025-08-15,生产中,CNY
PO-2025-1002,PRT-10020,SUP-016,PLT-SH,101,8576.44,866220.44,2025-01-19,2025-03-04,生产中,EUR
PO-2025-1003,PRT-10019,SUP-014,PLT-CD,4315,183.3,790939.5,2024-07-25,2024-08-05,生产中,SEK
PO-2025-1004,PRT-10005,SUP-005,PLT-GZ,981,926.79,909180.99,2025-04-30,2025-05-17,已发货,EUR
PO-2025-1005,PRT-10009,SUP-010,PLT-SH,315,4319.23,1360557.45,2025-11-26,2025-12-28,已下单,USD
PO-2025-1006,PRT-10010,SUP-001,PLT-WH,741,1899.64,1407633.24,2025-01-19,2025-02-07,已验收,CNY
PO-2025-1007,PRT-10003,SUP-003,PLT-GZ,303,678.1,205464.3,2025-07-04,2025-07-21,已审批,JPY
PO-2025-1008,PRT-10022,SUP-018,PLT-CD,918,756.07,694072.26,2024-09-18,2024-10-09,已审批,CNY
PO-2025-1009,PRT-10013,SUP-011,PLT-CD,91,37599.36,3421541.76,2025-02-17,2025-04-01,生产中,CNY
PO-2025-1010,PRT-10002,SUP-002,PLT-WH,1321,1179.19,1557709.99,2025-02-28,2025-04-02,生产中,EUR
PO-2025-1011,PRT-10016,SUP-013,PLT-TH,2311,640.83,1480958.13,2025-08-29,2025-09-13,已验收,EUR
PO-2025-1012,PRT-10018,SUP-020,PLT-CD,3859,351.75,1357403.25,2025-08-23,2025-09-05,生产中,EUR
PO-2025-1013,PRT-10005,SUP-005,PLT-DE,293,927.75,271830.75,2024-08-27,2024-09-14,已验收,EUR
PO-2025-1014,PRT-10014,SUP-019,PLT-CQ,79,12872.09,1016895.11,2025-07-15,2025-08-21,延迟,JPY
PO-2025-1015,PRT-10028,SUP-020,PLT-SH,448,1892.71,847934.08,2024-10-20,2024-11-11,已验收,EUR
PO-2025-1016,PRT-10011,SUP-005,PLT-CQ,901,857.61,772706.61,2025-07-31,2025-08-22,延迟,EUR
PO-2025-1017,PRT-10025,SUP-015,PLT-CC,669,967.22,647070.18,2024-10-26,2024-11-11,已审批,CNY
PO-2025-1018,PRT-10018,SUP-020,PLT-SH,3253,339.91,1105727.23,2025-05-12,2025-05-25,已驳回,EUR
PO-2025-1019,PRT-10027,SUP-005,PLT-CD,111,2454.43,272441.73,2024-08-07,2024-08-31,已下单,EUR
PO-2025-1020,PRT-10016,SUP-013,PLT-CQ,2057,635.4,1307017.8,2025-12-17,2026-01-05,已下单,EUR
PO-2025-1021,PRT-10017,SUP-012,PLT-TH,416,486.62,202433.92,2025-12-17,2025-12-30,已下单,CAD
PO-2025-1022,PRT-10022,SUP-018,PLT-WH,648,732.95,474951.6,2025-11-07,2025-11-28,已下单,CNY
PO-2025-1023,PRT-10001,SUP-001,PLT-GZ,401,2776.64,1113432.64,2025-01-27,2025-02-15,生产中,CNY
PO-2025-1024,PRT-10028,SUP-020,PLT-WH,136,1825.41,248255.76,2025-10-31,2025-11-25,生产中,EUR
PO-2025-1025,PRT-10005,SUP-005,PLT-DE,448,944.7,423225.6,2025-10-19,2025-11-05,已下单,EUR
PO-2025-1026,PRT-10014,SUP-019,PLT-WH,84,12772.88,1072921.92,2025-08-09,2025-09-11,已验收,JPY
PO-2025-1027,PRT-10021,SUP-017,PLT-CQ,424,514.99,218355.76,2025-07-19,2025-08-01,生产中,KRW
PO-2025-1028,PRT-10007,SUP-007,PLT-DE,687,572.29,393163.23,2025-07-31,2025-08-08,已驳回,CNY
PO-2025-1029,PRT-10003,SUP-003,PLT-DE,763,686.21,523578.23,2024-09-30,2024-10-12,延迟,JPY
PO-2025-1030,PRT-10030,SUP-015,PLT-GZ,3362,84.9,285433.8,2025-08-10,2025-08-19,延迟,CNY
PO-2025-1031,PRT-10013,SUP-011,PLT-CD,78,38448.23,2998961.94,2025-04-10,2025-05-30,已审批,CNY
PO-2025-1032,PRT-10010,SUP-001,PLT-GZ,209,1979.01,413613.09,2025-11-24,2025-12-10,已下单,CNY
PO-2025-1033,PRT-10030,SUP-015,PLT-CC,2465,86.79,213937.35,2025-10-26,2025-10-30,已验收,CNY
PO-2025-1034,PRT-10008,SUP-008,PLT-TH,161,1588.96,255822.56,2025-02-14,2025-03-10,已发货,EUR
PO-2025-1035,PRT-10019,SUP-014,PLT-WH,4828,181.83,877875.24,2025-03-04,2025-03-14,生产中,SEK
PO-2025-1036,PRT-10013,SUP-011,PLT-CC,58,38978.16,2260733.28,2025-09-04,2025-10-18,已下单,CNY
PO-2025-1037,PRT-10020,SUP-016,PLT-CQ,39,8503.0,331617.0,2025-11-29,2026-01-08,延迟,EUR
PO-2025-1038,PRT-10029,SUP-007,PLT-CQ,205,2154.82,441738.1,2025-06-05,2025-06-25,已验收,CNY
PO-2025-1039,PRT-10026,SUP-009,PLT-SH,883,492.43,434815.69,2025-12-02,2025-12-13,已下单,KRW
PO-2025-1040,PRT-10004,SUP-004,PLT-CQ,1433,315.81,452555.73,2024-11-06,2024-11-17,已验收,CNY
PO-2025-1041,PRT-10007,SUP-007,PLT-CD,1435,594.11,852547.85,2025-10-02,2025-10-07,已下单,CNY
PO-2025-1042,PRT-10014,SUP-019,PLT-CD,35,12703.34,444616.9,2024-07-11,2024-08-17,已审批,JPY
PO-2025-1043,PRT-10015,SUP-011,PLT-TH,387,2728.64,1055983.68,2024-07-04,2024-07-29,已到货,CNY
PO-2025-1044,PRT-10027,SUP-005,PLT-WH,199,2389.89,475588.11,2025-11-27,2025-12-20,生产中,EUR
PO-2025-1045,PRT-10029,SUP-007,PLT-SH,263,2166.94,569905.22,2025-01-18,2025-02-04,已发货,CNY
PO-2025-1046,PRT-10018,SUP-020,PLT-TH,3342,359.03,1199878.26,2024-11-27,2024-12-07,延迟,EUR
PO-2025-1047,PRT-10026,SUP-009,PLT-CC,622,486.81,302795.82,2024-07-06,2024-07-21,已验收,KRW
PO-2025-1048,PRT-10014,SUP-019,PLT-GZ,64,12650.96,809661.44,2024-12-23,2025-01-31,已驳回,JPY
PO-2025-1049,PRT-10008,SUP-008,PLT-GZ,335,1610.39,539480.65,2025-06-05,2025-07-01,生产中,EUR
PO-2025-1050,PRT-10013,SUP-011,PLT-WH,55,37496.4,2062302.0,2024-09-23,2024-11-11,已验收,CNY
PO-2025-1051,PRT-10027,SUP-005,PLT-WH,57,2467.74,140661.18,2024-10-27,2024-11-21,已验收,EUR
PO-2025-1052,PRT-10009,SUP-010,PLT-SH,135,4257.59,574774.65,2025-08-06,2025-09-06,已发货,USD
PO-2025-1053,PRT-10017,SUP-012,PLT-CQ,594,466.88,277326.72,2025-01-05,2025-01-21,已下单,CAD
PO-2025-1054,PRT-10030,SUP-015,PLT-GZ,4983,87.29,434966.07,2025-07-28,2025-08-05,延迟,CNY
PO-2025-1055,PRT-10029,SUP-007,PLT-CD,339,2187.91,741701.49,2025-04-18,2025-05-10,已验收,CNY
PO-2025-1056,PRT-10018,SUP-020,PLT-CC,1585,359.25,569411.25,2025-08-16,2025-08-26,已验收,EUR
PO-2025-1057,PRT-10010,SUP-001,PLT-TH,711,1925.07,1368724.77,2024-07-10,2024-08-01,已验收,CNY
PO-2025-1058,PRT-10020,SUP-016,PLT-WH,89,8589.57,764471.73,2025-09-08,2025-10-23,已验收,EUR
PO-2025-1059,PRT-10026,SUP-009,PLT-CC,874,480.45,419913.3,2024-09-08,2024-09-23,已下单,KRW
PO-2025-1060,PRT-10025,SUP-015,PLT-GZ,467,942.67,440226.89,2025-02-21,2025-03-06,已下单,CNY
PO-2025-1061,PRT-10025,SUP-015,PLT-CQ,616,967.47,595961.52,2025-08-23,2025-09-08,已验收,CNY
PO-2025-1062,PRT-10013,SUP-011,PLT-GZ,38,38572.2,1465743.6,2024-07-29,2024-09-11,已验收,CNY
PO-2025-1063,PRT-10026,SUP-009,PLT-DE,251,492.02,123497.02,2025-11-30,2025-12-11,已到货,KRW
PO-2025-1064,PRT-10026,SUP-009,PLT-DE,883,482.75,426268.25,2025-11-10,2025-11-27,已验收,KRW
PO-2025-1065,PRT-10024,SUP-012,PLT-TH,380,1175.46,446674.8,2025-09-22,2025-10-15,已到货,CAD
PO-2025-1066,PRT-10025,SUP-015,PLT-GZ,433,967.3,418840.9,2025-11-08,2025-11-25,已发货,CNY
PO-2025-1067,PRT-10011,SUP-005,PLT-WH,1406,841.98,1183823.88,2024-09-03,2024-09-27,已验收,EUR
PO-2025-1068,PRT-10023,SUP-002,PLT-GZ,112,3167.53,354763.36,2025-08-08,2025-09-12,已发货,EUR
PO-2025-1069,PRT-10014,SUP-019,PLT-TH,145,12785.49,1853896.05,2024-07-28,2024-09-05,已到货,JPY
PO-2025-1070,PRT-10012,SUP-003,PLT-CD,971,429.87,417403.77,2025-07-23,2025-08-08,已到货,JPY
PO-2025-1071,PRT-10024,SUP-012,PLT-GZ,349,1195.38,417187.62,2025-02-04,2025-02-20,已发货,CAD
PO-2025-1072,PRT-10026,SUP-009,PLT-TH,941,479.06,450795.46,2024-12-24,2025-01-05,延迟,KRW
PO-2025-1073,PRT-10018,SUP-020,PLT-SH,2413,353.0,851789.0,2024-07-03,2024-07-13,已验收,EUR
PO-2025-1074,PRT-10006,SUP-006,PLT-SH,116,4127.34,478771.44,2025-07-06,2025-08-13,生产中,JPY
PO-2025-1075,PRT-10029,SUP-007,PLT-TH,222,2244.21,498214.62,2025-08-03,2025-08-26,已下单,CNY
PO-2025-1076,PRT-10018,SUP-020,PLT-SH,2233,340.94,761319.02,2025-02-16,2025-02-24,已验收,EUR
PO-2025-1077,PRT-10008,SUP-008,PLT-GZ,110,1544.57,169902.7,2024-11-05,2024-11-29,已到货,EUR
PO-2025-1078,PRT-10023,SUP-002,PLT-CD,268,3220.59,863118.12,2024-12-17,2025-01-15,已验收,EUR
PO-2025-1079,PRT-10006,SUP-006,PLT-CD,77,4152.61,319750.97,2024-07-30,2024-09-07,已发货,JPY
PO-2025-1080,PRT-10023,SUP-002,PLT-GZ,118,3237.86,382067.48,2025-01-30,2025-03-03,已验收,EUR
PO-2025-1081,PRT-10004,SUP-004,PLT-SH,1011,323.1,326654.1,2025-12-06,2025-12-15,已下单,CNY
PO-2025-1082,PRT-10028,SUP-020,PLT-TH,350,1901.15,665402.5,2024-10-12,2024-11-06,已验收,EUR
PO-2025-1083,PRT-10014,SUP-019,PLT-CC,123,12327.56,1516289.88,2025-11-13,2025-12-23,已到货,JPY
PO-2025-1084,PRT-10027,SUP-005,PLT-CD,132,2462.59,325061.88,2025-02-22,2025-03-21,已驳回,EUR
PO-2025-1085,PRT-10008,SUP-008,PLT-DE,391,1535.32,600310.12,2025-07-06,2025-08-03,已审批,EUR
PO-2025-1086,PRT-10007,SUP-007,PLT-WH,929,593.24,551119.96,2025-05-05,2025-05-14,已到货,CNY
PO-2025-1087,PRT-10017,SUP-012,PLT-GZ,287,477.31,136987.97,2025-02-19,2025-03-04,已验收,CAD
PO-2025-1088,PRT-10016,SUP-013,PLT-DE,2123,641.98,1362923.54,2024-07-03,2024-07-21,已验收,EUR
PO-2025-1089,PRT-10010,SUP-001,PLT-WH,634,1931.72,1224710.48,2025-12-09,2025-12-30,已审批,CNY
PO-2025-1090,PRT-10010,SUP-001,PLT-CD,386,1914.03,738815.58,2024-10-22,2024-11-08,已验收,CNY
PO-2025-1091,PRT-10025,SUP-015,PLT-CC,346,959.09,331845.14,2025-01-20,2025-02-06,延迟,CNY
PO-2025-1092,PRT-10010,SUP-001,PLT-GZ,519,1893.16,982550.04,2024-12-07,2024-12-25,生产中,CNY
PO-2025-1093,PRT-10018,SUP-020,PLT-CD,3656,357.74,1307897.44,2024-11-18,2024-12-03,已下单,EUR
PO-2025-1094,PRT-10001,SUP-001,PLT-CD,340,2822.76,959738.4,2025-10-08,2025-10-27,生产中,CNY
PO-2025-1095,PRT-10028,SUP-020,PLT-DE,158,1849.08,292154.64,2024-09-11,2024-09-29,已审批,EUR
PO-2025-1096,PRT-10026,SUP-009,PLT-CD,287,481.67,138239.29,2025-01-30,2025-02-15,已验收,KRW
PO-2025-1097,PRT-10026,SUP-009,PLT-GZ,994,478.57,475698.58,2025-11-05,2025-11-22,生产中,KRW
PO-2025-1098,PRT-10014,SUP-019,PLT-CD,102,12845.08,1310198.16,2024-08-19,2024-09-22,延迟,JPY
PO-2025-1099,PRT-10007,SUP-007,PLT-GZ,941,570.95,537263.95,2024-09-04,2024-09-10,已审批,CNY
PO-2025-1100,PRT-10023,SUP-002,PLT-DE,229,3159.32,723484.28,2024-08-07,2024-09-08,已验收,EUR
PO-2025-1101,PRT-10015,SUP-011,PLT-CQ,451,2760.45,1244962.95,2025-02-25,2025-03-23,已发货,CNY
PO-2025-1102,PRT-10018,SUP-020,PLT-GZ,3452,345.08,1191216.16,2024-11-27,2024-12-07,延迟,EUR
PO-2025-1103,PRT-10010,SUP-001,PLT-CD,599,1972.08,1181275.92,2024-10-13,2024-11-04,延迟,CNY
PO-2025-1104,PRT-10017,SUP-012,PLT-DE,648,466.75,302454.0,2024-09-18,2024-10-04,已验收,CAD
PO-2025-1105,PRT-10020,SUP-016,PLT-CD,33,8735.57,288273.81,2024-09-06,2024-10-14,延迟,EUR
PO-2025-1106,PRT-10022,SUP-018,PLT-CD,790,761.53,601608.7,2024-08-24,2024-09-18,已到货,CNY
PO-2025-1107,PRT-10015,SUP-011,PLT-CD,192,2852.79,547735.68,2025-08-15,2025-09-08,已到货,CNY
PO-2025-1108,PRT-10014,SUP-019,PLT-WH,71,12245.62,869439.02,2024-10-26,2024-12-04,已验收,JPY
PO-2025-1109,PRT-10010,SUP-001,PLT-TH,713,1901.8,1355983.4,2024-08-14,2024-09-03,生产中,CNY
PO-2025-1110,PRT-10025,SUP-015,PLT-TH,676,981.28,663345.28,2024-07-22,2024-08-11,延迟,CNY
PO-2025-1111,PRT-10012,SUP-003,PLT-DE,840,408.7,343308.0,2025-09-18,2025-10-02,已到货,JPY
PO-2025-1112,PRT-10030,SUP-015,PLT-CD,5589,82.6,461651.4,2025-09-27,2025-10-03,延迟,CNY
PO-2025-1113,PRT-10001,SUP-001,PLT-TH,147,2920.61,429329.67,2025-02-22,2025-03-20,延迟,CNY
PO-2025-1114,PRT-10021,SUP-017,PLT-CC,1320,526.41,694861.2,2025-04-13,2025-05-01,已验收,KRW
PO-2025-1115,PRT-10016,SUP-013,PLT-GZ,1435,645.46,926235.1,2025-11-27,2025-12-11,已验收,EUR
PO-2025-1116,PRT-10026,SUP-009,PLT-TH,548,489.23,268098.04,2025-11-01,2025-11-15,已验收,KRW
PO-2025-1117,PRT-10027,SUP-005,PLT-DE,88,2397.75,211002.0,2025-09-11,2025-10-09,已到货,EUR
PO-2025-1118,PRT-10018,SUP-020,PLT-TH,2665,343.46,915320.9,2025-05-24,2025-06-04,已验收,EUR
PO-2025-1119,PRT-10008,SUP-008,PLT-TH,122,1577.44,192447.68,2025-05-20,2025-06-18,已发货,EUR
PO-2025-1120,PRT-10022,SUP-018,PLT-CC,707,750.1,530320.7,2024-08-04,2024-08-27,已验收,CNY
PO-2025-1121,PRT-10028,SUP-020,PLT-DE,151,1845.22,278628.22,2025-11-22,2025-12-12,已发货,EUR
PO-2025-1122,PRT-10021,SUP-017,PLT-CC,453,534.64,242191.92,2025-10-19,2025-11-05,已验收,KRW
PO-2025-1123,PRT-10013,SUP-011,PLT-CQ,62,39035.44,2420197.28,2025-12-05,2026-01-24,已下单,CNY
PO-2025-1124,PRT-10003,SUP-003,PLT-GZ,846,690.07,583799.22,2025-04-04,2025-04-22,延迟,JPY
PO-2025-1125,PRT-10023,SUP-002,PLT-CQ,307,3161.5,970580.5,2024-12-20,2025-01-17,已下单,EUR
PO-2025-1126,PRT-10026,SUP-009,PLT-SH,500,478.0,239000.0,2025-06-07,2025-06-20,已到货,KRW
PO-2025-1127,PRT-10019,SUP-014,PLT-CC,1696,181.18,307281.28,2024-11-30,2024-12-11,已验收,SEK
PO-2025-1128,PRT-10008,SUP-008,PLT-DE,398,1576.32,627375.36,2024-11-05,2024-12-02,已到货,EUR
PO-2025-1129,PRT-10022,SUP-018,PLT-SH,676,752.1,508419.6,2025-04-18,2025-05-07,已发货,CNY
PO-2025-1130,PRT-10012,SUP-003,PLT-CD,854,413.7,353299.8,2025-08-17,2025-08-31,已审批,JPY
PO-2025-1131,PRT-10013,SUP-011,PLT-DE,33,38163.98,1259411.34,2025-02-08,2025-03-27,延迟,CNY
PO-2025-1132,PRT-10010,SUP-001,PLT-SH,555,1957.71,1086529.05,2025-02-26,2025-03-14,已驳回,CNY
PO-2025-1133,PRT-10024,SUP-012,PLT-DE,246,1221.74,300548.04,2025-02-15,2025-03-06,已验收,CAD
PO-2025-1134,PRT-10020,SUP-016,PLT-CD,116,8294.55,962167.8,2024-11-18,2024-12-26,生产中,EUR
PO-2025-1135,PRT-10015,SUP-011,PLT-SH,396,2738.08,1084279.68,2025-06-19,2025-07-16,生产中,CNY
PO-2025-1136,PRT-10014,SUP-019,PLT-CC,55,12529.56,689125.8,2024-11-23,2024-12-31,已到货,JPY
PO-2025-1137,PRT-10030,SUP-015,PLT-CD,8803,87.11,766829.33,2024-12-06,2024-12-16,延迟,CNY
PO-2025-1138,PRT-10028,SUP-020,PLT-WH,158,1810.12,285998.96,2025-08-27,2025-09-17,已验收,EUR
PO-2025-1139,PRT-10024,SUP-012,PLT-TH,385,1220.93,470058.05,2025-05-29,2025-06-14,生产中,CAD
PO-2025-1140,PRT-10004,SUP-004,PLT-DE,1054,317.72,334876.88,2025-03-16,2025-03-29,已下单,CNY
PO-2025-1141,PRT-10008,SUP-008,PLT-DE,112,1619.37,181369.44,2025-12-03,2025-12-29,已审批,EUR
PO-2025-1142,PRT-10015,SUP-011,PLT-CD,432,2739.48,1183455.36,2025-07-29,2025-08-21,生产中,CNY
PO-2025-1143,PRT-10016,SUP-013,PLT-CQ,699,651.46,455370.54,2025-02-24,2025-03-14,已到货,EUR
PO-2025-1144,PRT-10022,SUP-018,PLT-TH,801,746.17,597682.17,2024-11-26,2024-12-15,已验收,CNY
PO-2025-1145,PRT-10020,SUP-016,PLT-TH,150,8597.04,1289556.0,2025-02-27,2025-04-09,已发货,EUR
PO-2025-1146,PRT-10008,SUP-008,PLT-WH,150,1618.08,242712.0,2025-06-13,2025-07-11,已下单,EUR
PO-2025-1147,PRT-10009,SUP-010,PLT-GZ,142,4241.02,602224.84,2025-08-27,2025-09-22,已下单,USD
PO-2025-1148,PRT-10005,SUP-005,PLT-GZ,270,954.92,257828.4,2025-11-29,2025-12-18,延迟,EUR
PO-2025-1149,PRT-10029,SUP-007,PLT-SH,221,2205.31,487373.51,2024-11-02,2024-11-20,已下单,CNY
